submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
1/22/2020,CA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
1/23/2020,CA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
1/24/2020,CA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
1/25/2020,CA,0,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
1/26/2020,CA,2,,,2,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
1/27/2020,CA,2,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
1/28/2020,CA,2,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
1/29/2020,CA,2,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
1/30/2020,CA,2,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
1/31/2020,CA,3,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/1/2020,CA,3,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/2/2020,CA,3,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/3/2020,CA,6,,,3,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/4/2020,CA,6,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/5/2020,CA,6,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/6/2020,CA,6,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/7/2020,CA,6,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/8/2020,CA,6,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/9/2020,CA,6,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/10/2020,CA,6,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/11/2020,CA,7,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/12/2020,CA,7,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/13/2020,CA,8,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/14/2020,CA,8,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/15/2020,CA,8,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/16/2020,CA,8,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/17/2020,CA,8,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/18/2020,CA,8,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/19/2020,CA,8,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/20/2020,CA,8,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/21/2020,CA,10,,,2,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/22/2020,CA,10,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/23/2020,CA,10,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/24/2020,CA,10,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/25/2020,CA,10,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/26/2020,CA,10,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/27/2020,CA,11,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/28/2020,CA,11,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
2/29/2020,CA,12,,,1,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
3/1/2020,CA,12,,,0,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
3/2/2020,CA,21,,,9,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
3/3/2020,CA,29,,,8,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
3/4/2020,CA,36,,,7,,0,,,0,,3/26/2020 16:22,Not agree,Not agree
3/5/2020,CA,45,,,9,,1,,,1,,3/26/2020 16:22,Not agree,Not agree
3/6/2020,CA,56,,,11,,1,,,0,,3/26/2020 16:22,Not agree,Not agree
3/7/2020,CA,56,,,0,,1,,,0,,3/26/2020 16:22,Not agree,Not agree
3/8/2020,CA,110,,,54,,1,,,0,,3/26/2020 16:22,Not agree,Not agree
3/9/2020,CA,135,,,25,,2,,,1,,3/26/2020 16:22,Not agree,Not agree
3/10/2020,CA,152,,,17,,2,,,0,,3/26/2020 16:22,Not agree,Not agree
3/11/2020,CA,175,,,23,,3,,,1,,3/26/2020 16:22,Not agree,Not agree
3/12/2020,CA,224,,,49,,4,,,1,,3/26/2020 16:22,Not agree,Not agree
3/13/2020,CA,264,,,40,,4,,,0,,3/26/2020 16:22,Not agree,Not agree
3/14/2020,CA,311,,,47,,4,,,0,,3/26/2020 16:22,Not agree,Not agree
3/15/2020,CA,369,,,58,,5,,,1,,3/26/2020 16:22,Not agree,Not agree
3/16/2020,CA,447,,,78,,7,,,2,,3/26/2020 16:22,Not agree,Not agree
3/17/2020,CA,596,,,149,,10,,,3,,3/26/2020 16:22,Not agree,Not agree
3/18/2020,CA,652,,,56,,14,,,4,,3/26/2020 16:22,Not agree,Not agree
3/19/2020,CA,982,,,330,,18,,,4,,3/26/2020 16:22,Not agree,Not agree
3/20/2020,CA,1304,,,322,,24,,,6,,3/26/2020 16:22,Not agree,Not agree
3/21/2020,CA,1534,,,230,,27,,,3,,3/26/2020 16:22,Not agree,Not agree
3/22/2020,CA,1709,,,175,,32,,,5,,3/26/2020 16:22,Not agree,Not agree
3/23/2020,CA,1931,,,222,,35,,,3,,3/26/2020 16:22,Not agree,Not agree
3/24/2020,CA,2511,,,580,,44,,,9,,3/26/2020 16:22,Not agree,Not agree
3/25/2020,CA,2982,,,471,,57,,,13,,3/26/2020 16:22,Not agree,Not agree
3/26/2020,CA,3777,,,795,,64,,,7,,3/26/2020 16:22,Not agree,Not agree
3/27/2020,CA,4730,,,953,,107,,,43,,3/26/2020 16:22,Not agree,Not agree
3/28/2020,CA,5259,,,529,,119,,,12,,3/28/2020 16:22,Not agree,Not agree
3/29/2020,CA,5739,,,480,,137,,,18,,3/28/2020 16:22,Not agree,Not agree
3/30/2020,CA,6909,,,1170,,151,,,14,,3/29/2020 16:22,Not agree,Not agree
3/31/2020,CA,8131,,,1222,,172,,,21,,3/30/2020 16:22,Not agree,Not agree
4/1/2020,CA,8155,,,24,,172,,,0,,3/31/2020 16:22,Not agree,Not agree
4/2/2020,CA,9191,,,1036,,203,,,31,,4/1/2020 16:22,Not agree,Not agree
4/3/2020,CA,12024,,,2833,,270,,,67,,4/3/2020 16:22,Not agree,Not agree
4/4/2020,CA,12026,,,2,,276,,,6,,4/3/2020 16:22,Not agree,Not agree
4/5/2020,CA,13438,,,1412,,319,,,43,,4/4/2020 16:22,Not agree,Not agree
4/6/2020,CA,14336,,,898,,343,,,24,,4/5/2020 16:22,Not agree,Not agree
4/7/2020,CA,15865,,,1529,,374,,,31,,4/7/2020 16:22,Not agree,Not agree
4/8/2020,CA,16957,,,1092,,442,,,68,,4/7/2020 16:22,Not agree,Not agree
4/9/2020,CA,18309,,,1352,,492,,,50,,4/8/2020 16:22,Not agree,Not agree
4/10/2020,CA,19472,,,1163,,541,,,49,,4/9/2020 16:22,Not agree,Not agree
4/11/2020,CA,20615,,,1143,,609,,,68,,4/10/2020 16:22,Not agree,Not agree
4/12/2020,CA,21794,,,1179,,651,,,42,,4/11/2020 16:22,Not agree,Not agree
4/13/2020,CA,22348,,,554,,687,,,36,,4/12/2020 16:22,Not agree,Not agree
4/14/2020,CA,23338,,,990,,758,,,71,,4/13/2020 16:22,Not agree,Not agree
4/15/2020,CA,24424,,,1086,,821,,,63,,4/15/2020 16:22,Not agree,Not agree
4/16/2020,CA,26182,,,1758,,890,,,69,,4/16/2020 16:22,Not agree,Not agree
4/17/2020,CA,27528,,,1346,,985,,,95,,4/17/2020 16:22,Not agree,Not agree
4/18/2020,CA,28963,,,1435,,1072,,,87,,4/18/2020 16:22,Not agree,Not agree
4/19/2020,CA,28963,,,0,0,1072,,,0,0,4/19/2020 16:22,Not agree,Not agree
4/20/2020,CA,30978,,,2015,,1208,,,136,,4/20/2020 16:22,Not agree,Not agree
4/21/2020,CA,33261,,,2283,0,1268,,,60,0,4/21/2020 16:22,Not agree,Not agree
4/22/2020,CA,35396,,,2135,0,1354,,,86,0,4/22/2020 16:22,Not agree,Not agree
4/23/2020,CA,37369,,,1973,0,1469,,,115,0,5/25/2020 15:38,Not agree,Not agree
4/24/2020,CA,39254,,,1885,0,1562,,,93,0,5/25/2020 15:38,Not agree,Not agree
4/25/2020,CA,41137,,,1883,0,1651,,,89,0,5/25/2020 15:38,Not agree,Not agree
4/26/2020,CA,42164,,,1027,0,1710,,,59,0,5/25/2020 15:38,Not agree,Not agree
4/27/2020,CA,43464,,,1300,0,1755,,,45,0,5/25/2020 15:38,Not agree,Not agree
4/28/2020,CA,45031,,,1567,0,1809,,,54,0,4/29/2020 18:12,Not agree,Not agree
4/29/2020,CA,46500,,,1469,0,1887,,,78,0,4/30/2020 16:07,Not agree,Not agree
4/30/2020,CA,48917,,,2417,0,1982,,,95,0,5/1/2020 21:00,Not agree,Not agree
5/1/2020,CA,50442,,,1525,0,2073,,,91,0,5/2/2020 15:47,Not agree,Not agree
5/2/2020,CA,52197,,,1755,0,2171,,,98,0,5/3/2020 15:36,Not agree,Not agree
5/3/2020,CA,53616,,,1419,0,2215,,,44,0,5/4/2020 22:49,Not agree,Not agree
5/4/2020,CA,54937,,,1321,0,2254,,,39,0,5/5/2020 17:25,Not agree,Not agree
5/5/2020,CA,56212,,,1275,0,2317,,,63,0,5/6/2020 16:23,Not agree,Not agree
5/6/2020,CA,58815,,,2603,0,2412,,,95,0,5/7/2020 22:59,Not agree,Not agree
5/7/2020,CA,60614,,,1799,0,2504,,,92,0,5/8/2020 21:26,Not agree,Not agree
5/8/2020,CA,62512,,,1898,0,2585,,,81,0,5/9/2020 21:26,Not agree,Not agree
5/9/2020,CA,64561,,,2049,0,2678,,,93,0,5/10/2020 21:26,Not agree,Not agree
5/10/2020,CA,66680,,,2119,0,2745,,,67,0,5/11/2020 21:26,Not agree,Not agree
5/11/2020,CA,67939,,,1259,0,2770,,,25,0,5/12/2020 17:26,Not agree,Not agree
5/12/2020,CA,69382,,,1443,0,2847,,,77,0,5/13/2020 15:26,Not agree,Not agree
5/13/2020,CA,71141,,,1759,0,2934,,,87,0,5/14/2020 17:25,Not agree,Not agree
5/14/2020,CA,73164,,,2023,0,3032,,,98,0,5/15/2020 16:11,Not agree,Not agree
5/15/2020,CA,74936,,,1772,0,3108,,,76,0,5/16/2020 15:46,Not agree,Not agree
5/16/2020,CA,76793,,,1857,0,3204,,,96,0,5/17/2020 15:27,Not agree,Not agree
5/17/2020,CA,78839,,,2046,0,3261,,,57,0,5/18/2020 16:01,Not agree,Not agree
5/18/2020,CA,80430,,,1591,0,3302,,,41,0,5/19/2020 15:45,Not agree,Not agree
5/19/2020,CA,81795,,,1365,0,3334,,,32,0,5/20/2020 15:28,Not agree,Not agree
5/20/2020,CA,84057,,,2262,0,3436,,,102,0,5/21/2020 15:41,Not agree,Not agree
5/21/2020,CA,86197,,,2140,0,3542,,,106,0,5/22/2020 15:31,Not agree,Not agree
5/22/2020,CA,88444,,,2247,0,3630,,,88,0,5/23/2020 17:58,Not agree,Not agree
5/23/2020,CA,90631,,,2187,0,3708,,,78,0,5/24/2020 14:15,Not agree,Not agree
5/24/2020,CA,92710,,,2079,0,3774,,,66,0,5/25/2020 14:12,Not agree,Not agree
5/25/2020,CA,94558,,,1848,0,3795,,,21,0,5/26/2020 14:23,Not agree,Not agree
5/26/2020,CA,96733,,,2175,0,3814,,,19,0,5/27/2020 15:37,Not agree,Not agree
5/27/2020,CA,98980,,,2247,0,3884,,,70,0,5/28/2020 15:12,Not agree,Not agree
5/28/2020,CA,101697,,,2717,0,3973,,,89,0,5/29/2020 14:19,Not agree,Not agree
5/29/2020,CA,103886,,,2189,0,4068,,,95,0,5/30/2020 15:47,Not agree,Not agree
5/30/2020,CA,106878,,,2992,0,4156,,,88,0,5/31/2020 14:43,Not agree,Not agree
5/31/2020,CA,110583,,,3705,0,4213,,,57,0,6/1/2020 14:17,Not agree,Not agree
6/1/2020,CA,113006,,,2423,0,4251,,,38,0,6/2/2020 14:16,Not agree,Not agree
6/2/2020,CA,115310,,,2304,0,4286,,,35,0,6/3/2020 14:11,Not agree,Not agree
6/3/2020,CA,117687,,,2377,0,4361,,,75,0,6/4/2020 15:03,Not agree,Not agree
6/4/2020,CA,119807,,,2120,0,4422,,,61,0,6/5/2020 15:17,Not agree,Not agree
6/5/2020,CA,122901,,,3094,0,4485,,,63,0,6/6/2020 14:31,Not agree,Not agree
6/6/2020,CA,126016,,,3115,0,4559,,,74,0,6/7/2020 14:23,Not agree,Not agree
6/7/2020,CA,128812,,,2796,0,4626,,,67,0,6/8/2020 14:55,Not agree,Not agree
6/8/2020,CA,131319,,,2507,0,4653,,,27,0,6/9/2020 16:49,Not agree,Not agree
6/9/2020,CA,133489,,,2170,0,4697,,,44,0,6/10/2020 20:56,Not agree,Not agree
6/10/2020,CA,136191,,,2702,0,4776,,,79,0,6/11/2020 14:48,Not agree,Not agree
6/11/2020,CA,139281,,,3090,0,4881,,,105,0,6/12/2020 14:17,Not agree,Not agree
6/12/2020,CA,141983,,,2702,0,4943,,,62,0,6/13/2020 17:46,Not agree,Not agree
6/13/2020,CA,145643,,,3660,0,4989,,,46,0,6/14/2020 14:19,Not agree,Not agree
6/14/2020,CA,148855,,,3212,0,5063,,,74,0,6/15/2020 14:33,Not agree,Not agree
6/15/2020,CA,151452,,,2597,0,5089,,,26,0,6/16/2020 14:10,Not agree,Not agree
6/16/2020,CA,153560,,,2108,0,5121,,,32,0,6/17/2020 15:06,Not agree,Not agree
6/17/2020,CA,157015,,,3455,0,5208,,,87,0,6/18/2020 17:16,Not agree,Not agree
6/18/2020,CA,161099,,,4084,0,5290,,,82,0,6/19/2020 15:01,Not agree,Not agree
6/19/2020,CA,165416,,,4317,0,5360,,,70,0,6/20/2020 14:15,Not agree,Not agree
6/20/2020,CA,169309,,,3893,0,5424,,,64,0,6/21/2020 14:32,Not agree,Not agree
6/21/2020,CA,173824,,,4515,0,5495,,,71,0,6/22/2020 15:24,Not agree,Not agree
6/22/2020,CA,178054,,,4230,0,5515,,,20,0,6/23/2020 14:28,Not agree,Not agree
6/23/2020,CA,183073,,,5019,0,5580,,,65,0,6/24/2020 15:03,Not agree,Not agree
6/24/2020,CA,190222,,,7149,0,5632,,,52,0,6/25/2020 14:07,Not agree,Not agree
6/25/2020,CA,195571,,,5349,0,5733,,,101,0,6/26/2020 19:18,Not agree,Not agree
6/26/2020,CA,200461,,,4890,0,5812,,,79,0,6/27/2020 17:51,Not agree,Not agree
6/27/2020,CA,206433,,,5972,0,5872,,,60,0,6/28/2020 14:59,Not agree,Not agree
6/28/2020,CA,211243,,,4810,0,5905,,,33,0,6/29/2020 14:37,Not agree,Not agree
6/29/2020,CA,216550,,,5307,0,5936,,,31,0,6/30/2020 15:27,Not agree,Not agree
6/30/2020,CA,222917,,,6367,0,5980,,,44,0,7/1/2020 15:45,Not agree,Not agree
7/1/2020,CA,232657,,,9740,0,6090,,,110,0,7/2/2020 15:10,Not agree,Not agree
7/2/2020,CA,240195,,,7538,0,6163,,,73,0,7/3/2020 15:01,Not agree,Not agree
7/3/2020,CA,248235,,,8040,0,6263,,,100,0,7/4/2020 15:30,Not agree,Not agree
7/4/2020,CA,254745,,,6510,0,6313,,,50,0,7/5/2020 15:00,Not agree,Not agree
7/5/2020,CA,260155,,,5410,0,6331,,,18,0,7/6/2020 15:16,Not agree,Not agree
7/6/2020,CA,271684,,,11529,0,6337,,,6,0,7/7/2020 14:58,Not agree,Not agree
7/7/2020,CA,277774,,,6090,0,6488,,,151,0,7/8/2020 14:12,Not agree,Not agree
7/8/2020,CA,289468,,,11694,0,6562,,,74,0,7/9/2020 15:14,Not agree,Not agree
7/9/2020,CA,296499,,,7031,0,6711,,,149,0,7/10/2020 15:35,Not agree,Not agree
7/10/2020,CA,304297,,,7798,0,6851,,,140,0,7/11/2020 18:25,Not agree,Not agree
7/11/2020,CA,312344,,,8047,0,6945,,,94,0,7/12/2020 15:13,Not agree,Not agree
7/12/2020,CA,320804,,,8460,0,7017,,,72,0,7/13/2020 15:19,Not agree,Not agree
7/13/2020,CA,329162,,,8358,0,7040,,,23,0,7/14/2020 15:13,Not agree,Not agree
7/14/2020,CA,336508,,,7346,0,7087,,,47,0,7/15/2020 15:05,Not agree,Not agree
7/15/2020,CA,347634,,,11126,0,7227,,,140,0,7/16/2020 14:22,Not agree,Not agree
7/16/2020,CA,356178,,,8544,0,7345,,,118,0,7/17/2020 14:31,Not agree,Not agree
7/17/2020,CA,366164,,,9986,0,7475,,,130,0,7/18/2020 16:14,Not agree,Not agree
7/18/2020,CA,375363,,,9199,0,7595,,,120,0,7/19/2020 15:05,Not agree,Not agree
7/19/2020,CA,384692,,,9329,0,7685,,,90,0,7/20/2020 14:35,Not agree,Not agree
7/20/2020,CA,391538,,,6846,0,7694,,,9,0,7/21/2020 14:50,Not agree,Not agree
7/21/2020,CA,400769,,,9231,0,7755,,,61,0,7/22/2020 14:51,Not agree,Not agree
7/22/2020,CA,413576,,,12807,0,7870,,,115,0,7/23/2020 14:48,Not agree,Not agree
7/23/2020,CA,425616,,,12040,0,8027,,,157,0,7/24/2020 14:18,Not agree,Not agree
7/24/2020,CA,435334,,,9718,0,8186,,,159,0,7/25/2020 17:40,Not agree,Not agree
7/25/2020,CA,445400,,,10066,0,8337,,,151,0,7/26/2020 15:17,Not agree,Not agree
7/26/2020,CA,453659,,,8259,0,8416,,,79,0,7/27/2020 14:16,Not agree,Not agree
7/27/2020,CA,460550,,,6891,0,8445,,,29,0,7/28/2020 14:21,Not agree,Not agree
7/28/2020,CA,466550,,,6000,0,8518,,,73,0,7/29/2020 14:34,Not agree,Not agree
7/29/2020,CA,475305,,,8755,0,8715,,,197,0,7/30/2020 14:42,Not agree,Not agree
7/30/2020,CA,485502,,,10197,0,8909,,,194,0,7/31/2020 14:35,Not agree,Not agree
7/31/2020,CA,493588,,,8086,0,9005,,,96,0,8/1/2020 14:38,Not agree,Not agree
8/1/2020,CA,500130,,,6542,0,9224,,,219,0,8/2/2020 14:54,Not agree,Not agree
8/2/2020,CA,509162,,,9032,0,9356,,,132,0,8/3/2020 14:31,Not agree,Not agree
8/3/2020,CA,514901,,,5739,0,9388,,,32,0,8/4/2020 14:09,Not agree,Not agree
8/4/2020,CA,519427,,,4526,0,9501,,,113,0,8/5/2020 14:13,Not agree,Not agree
8/5/2020,CA,524722,,,5295,0,9703,,,202,0,8/6/2020 14:12,Not agree,Not agree
8/6/2020,CA,529980,,,5258,0,9869,,,166,0,8/7/2020 23:57,Not agree,Not agree
8/7/2020,CA,538416,,,8436,0,10011,,,142,0,8/8/2020 14:58,Not agree,Not agree
8/8/2020,CA,545787,,,7371,0,10189,,,178,0,8/9/2020 14:03,Not agree,Not agree
8/9/2020,CA,554160,,,8373,0,10293,,,104,0,8/10/2020 14:23,Not agree,Not agree
8/10/2020,CA,561911,,,7751,0,10359,,,66,0,8/11/2020 14:16,Not agree,Not agree
8/11/2020,CA,574411,,,12500,0,10468,,,109,0,8/12/2020 13:50,Not agree,Not agree
8/12/2020,CA,586056,,,11645,0,10648,,,180,0,8/13/2020 14:12,Not agree,Not agree
8/13/2020,CA,593141,,,7085,0,10808,,,160,0,8/14/2020 14:30,Not agree,Not agree
8/14/2020,CA,601075,,,7934,0,10996,,,188,0,8/15/2020 14:02,Not agree,Not agree
8/15/2020,CA,613689,,,12614,0,11147,,,151,0,8/16/2020 14:57,Not agree,Not agree
8/16/2020,CA,621562,,,7873,0,11224,,,77,0,8/17/2020 14:26,Not agree,Not agree
8/17/2020,CA,628031,,,6469,0,11242,,,18,0,8/18/2020 14:26,Not agree,Not agree
8/18/2020,CA,632667,,,4636,0,11342,,,100,0,8/19/2020 14:23,Not agree,Not agree
8/19/2020,CA,638831,,,6164,0,11523,,,181,0,8/20/2020 15:11,Not agree,Not agree
8/20/2020,CA,644751,,,5920,0,11686,,,163,0,8/21/2020 14:27,Not agree,Not agree
8/21/2020,CA,650336,,,5585,0,11821,,,135,0,8/22/2020 14:21,Not agree,Not agree
8/22/2020,CA,656892,,,6556,0,11988,,,167,0,8/23/2020 14:15,Not agree,Not agree
8/23/2020,CA,663669,,,6777,0,12134,,,146,0,8/24/2020 13:54,Not agree,Not agree
8/24/2020,CA,668615,,,4946,0,12152,,,18,0,8/25/2020 14:02,Not agree,Not agree
8/25/2020,CA,673095,,,4480,0,12257,,,105,0,8/26/2020 13:51,Not agree,Not agree
8/26/2020,CA,679099,,,6004,0,12407,,,150,0,8/27/2020 13:42,Not agree,Not agree
8/27/2020,CA,683529,,,4430,0,12550,,,143,0,8/28/2020 13:43,Not agree,Not agree
8/28/2020,CA,688858,,,5329,0,12690,,,140,0,8/29/2020 13:42,Not agree,Not agree
8/29/2020,CA,693839,,,4981,0,12834,,,144,0,8/30/2020 14:49,Not agree,Not agree
8/30/2020,CA,699909,,,6070,0,12905,,,71,0,8/31/2020 14:05,Not agree,Not agree
8/31/2020,CA,704085,,,4176,0,12933,,,28,0,9/1/2020 14:09,Not agree,Not agree
9/1/2020,CA,707797,,,3712,0,13018,,,85,0,9/2/2020 13:49,Not agree,Not agree
9/2/2020,CA,712052,,,4255,0,13163,,,145,0,9/3/2020 14:18,Not agree,Not agree
9/3/2020,CA,717177,,,5125,0,13327,,,164,0,9/4/2020 13:36,Not agree,Not agree
9/4/2020,CA,722283,,,5106,0,13490,,,163,0,9/5/2020 14:09,Not agree,Not agree
9/5/2020,CA,727239,,,4956,0,13643,,,153,0,9/6/2020 14:09,Not agree,Not agree
9/6/2020,CA,732144,,,4905,0,13709,,,66,0,9/7/2020 13:37,Not agree,Not agree
9/7/2020,CA,735235,,,3091,0,13726,,,17,0,9/8/2020 14:47,Not agree,Not agree
9/8/2020,CA,737911,,,2676,0,13758,,,32,0,9/9/2020 13:47,Not agree,Not agree
9/9/2020,CA,739527,,,1616,0,13841,,,83,0,9/10/2020 14:02,Not agree,Not agree
9/10/2020,CA,742865,,,3338,0,13978,,,137,0,9/11/2020 13:51,Not agree,Not agree
9/11/2020,CA,746191,,,3326,0,14089,,,111,0,9/12/2020 14:12,Not agree,Not agree
